Video introduttivo - Questo video è molto piacevole;Video introduttivo - Ritengo che le immagini rendano la comunicazione più efficacie;Strategia 1 per la dimensione (Poche modifiche): Senza ingrandimento;Strategia 1 per la dimensione (Molte modifiche): Senza ingrandimento;Strategia 2 per la dimensione (Poche modifiche): Con ingrandimento;Strategia 2 per la dimensione (Molte modifiche): Con ingrandimento;Quale strategia per la quantità di modifiche hai preferito?;Quale strategia per la dimensione hai preferito?;Strategia 1 per le immagini: Modifiche dopo il completamento della frase;Strategia 2 per le immagini: Modifiche simultaneamente alle parole;Strategia 3 per le immagini: Modifiche dipendenti dell'albero a dipendenze;Quale strategia per l'apparizione hai preferito?;Strategia 1 per la pronuncia: Con pausa;Strategia 2 per la pronuncia: Senza pausa;Quale strategia per la pronuncia hai preferito?;Strategia 1 per i colori: multi-color;Strategia 2 per i colori: mono-color;Quale strategia per i colori hai preferito?;Strategie più sofisticate;Strategie più semplici;Che video hai preferito?;Quanti anni hai?;Qual è il tuo genere?;Che titolo di studio possiedi?;Qual è la tua professione?;Ti è mai capitato di interagire con un robot?;Computer;Smartphone;Tablet;Wearable (smat watch - braccialetto fitness - etc.);Smart speaker (Alexa - etc.);Robot
6;6;6;5;5;5;2;2;7;5;6;1;5;7;2;6;6;2;7;5;2;46 - 60;Femmina;Post laurea;Insegnante;Sì;true;true;true;true;true;true
5;7;6;7;6;7;2;2;5;6;7;3;5;6;2;5;6;2;7;6;2;18 - 30;Maschio;Diploma;Dipendente;No;true;true;true;false;false;false
7;3;3;2;4;1;1;2;4;2;6;3;4;6;2;1;4;2;2;4;1;18 - 30;Maschio;Diploma;Studente;Sì;true;true;false;true;false;false
6;4;3;4;6;5;2;1;5;6;5;2;5;6;2;3;5;2;5;6;2;18 - 30;Maschio;Diploma;Studente;No;true;true;false;false;false;false
7;7;7;6;7;6;2;1;6;7;7;3;6;7;2;7;7;1;7;6;2;18 - 30;Maschio;Diploma;Studente;No;true;true;true;true;false;false
7;7;5;5;6;6;2;1;4;5;5;3;5;7;2;5;5;1;7;6;2;18 - 30;Maschio;Post laurea;Studente;Sì;true;true;true;false;false;false
6;6;4;6;5;6;1;1;4;4;6;3;5;7;2;2;4;2;7;5;1;18 - 30;Maschio;Post laurea;Insegnante;No;true;true;false;true;false;true
7;7;4;7;5;7;1;1;5;6;7;3;5;7;2;6;5;1;6;5;1;18 - 30;Maschio;Laurea;Dipendente;Sì;true;true;true;true;false;true
7;7;5;6;6;6;2;2;5;5;6;2;5;7;2;7;7;2;6;6;2;18 - 30;Femmina;Laurea;Studente;Sì;true;true;true;false;false;false
7;5;7;7;7;7;2;1;5;6;7;3;7;6;2;7;7;1;4;6;2;18 - 30;Maschio;Laurea;Studente;No;true;true;true;false;false;false
6;7;7;7;4;5;2;2;5;7;6;2;4;7;2;7;5;1;2;5;2;18 - 30;Maschio;Laurea;Studente;No;true;true;true;false;false;false
5;7;6;6;6;6;2;1;4;6;5;2;5;4;1;7;5;1;6;7;2;18 - 30;Femmina;Laurea;Studente;Sì;true;true;true;true;false;false
6;7;4;6;7;6;2;1;5;6;6;3;5;5;1;5;7;2;6;5;2;18 - 30;Maschio;Laurea;Studente;No;true;true;false;true;false;false
7;7;6;6;7;7;1;1;6;7;6;2;6;5;1;7;6;1;6;6;1;18 - 30;Femmina;Diploma;Studente;No;true;true;true;false;false;false
5;4;3;6;4;5;1;1;4;6;5;2;5;5;1;3;4;2;5;3;1;18 - 30;Maschio;Diploma;Studente;Sì;true;true;false;true;false;false
6;7;6;7;7;5;1;1;2;5;6;2;4;7;2;7;5;1;4;6;1;18 - 30;Maschio;Diploma;Studente;No;true;true;true;true;false;false
7;6;4;6;5;6;1;1;7;6;7;3;7;7;2;5;6;2;7;6;1;18 - 30;Maschio;Laurea;Studente;No;true;true;false;false;false;false
6;7;5;4;7;6;2;1;6;4;6;2;3;6;2;6;5;1;5;6;2;46 - 60;Maschio;Laurea;Dipendente;Sì;true;true;true;true;true;true
5;6;5;5;3;4;2;1;4;6;6;3;6;7;2;1;5;2;7;2;2;31 - 45;Femmina;Post laurea;Studente;Sì;true;true;true;true;true;true
6;6;5;6;7;7;1;1;5;6;6;3;5;5;2;6;4;1;6;5;1;18 - 30;Maschio;Post laurea;Studente;Sì;true;true;true;true;true;true
5;7;5;6;4;5;2;2;3;6;7;3;5;6;2;5;5;1;7;6;2;18 - 30;Maschio;Laurea;Studente;No;true;true;false;false;false;false
4;6;3;2;4;5;2;1;2;4;4;3;2;5;2;4;2;1;4;3;2;18 - 30;Maschio;Diploma;Studente;No;true;true;true;false;false;false
6;5;3;6;5;5;1;1;6;4;6;1;6;6;2;5;7;2;6;4;1;18 - 30;Femmina;Diploma;Studente;No;true;true;false;false;false;false
5;3;6;2;4;2;2;1;5;2;4;2;3;5;2;5;3;1;5;4;2;18 - 30;Femmina;Diploma;Studente;No;true;true;true;false;false;false
6;6;4;3;6;3;2;1;4;6;6;3;6;5;1;3;4;2;5;6;2;18 - 30;Femmina;Diploma;Studente;No;true;true;false;false;false;false
5;5;4;4;4;6;1;1;4;4;5;3;5;4;2;3;4;2;4;3;1;18 - 30;Maschio;Diploma;Studente;No;true;true;true;false;false;false
3;5;2;6;6;7;1;1;6;7;5;2;6;3;1;7;6;1;6;6;1;18 - 30;Maschio;Diploma;Studente;No;true;true;false;false;false;false
6;7;2;4;3;4;1;1;6;7;2;2;6;3;1;4;2;1;4;3;1;18 - 30;Femmina;Diploma;Studente;No;true;true;true;false;false;false
6;5;5;7;6;7;1;2;2;5;5;2;5;3;1;5;5;2;2;5;1;18 - 30;Maschio;Diploma;Studente;No;true;true;false;false;false;false
4;5;4;5;6;5;2;1;2;6;4;2;5;3;1;2;5;2;3;5;2;18 - 30;Maschio;Diploma;Studente;No;true;true;false;true;true;false
6;7;6;6;7;7;1;1;2;6;4;2;5;3;1;7;6;1;7;7;1;18 - 30;Maschio;Post laurea;Studente;No;true;true;false;false;false;false
6;7;2;4;2;6;1;1;2;5;7;3;3;2;1;5;4;1;7;4;1;18 - 30;Maschio;Diploma;Studente;No;true;true;true;false;false;false
5;7;5;6;5;6;1;1;2;5;5;2;4;1;1;4;5;2;5;6;1;18 - 30;Maschio;Diploma;Studente;No;true;true;true;true;true;false
5;6;5;4;6;4;2;1;6;2;7;3;6;2;1;3;5;2;4;2;2;31 - 45;Femmina;Post laurea;Studente;No;true;true;false;true;false;false
5;4;4;6;7;7;2;1;2;5;5;2;6;3;1;6;3;1;5;4;2;31 - 45;Femmina;Laurea;Libero professionista;No;true;true;true;false;false;false
7;6;6;5;6;5;2;1;5;6;7;3;5;7;2;5;6;2;6;5;2;18 - 30;Femmina;Laurea;Studente;Sì;true;true;true;true;true;true
7;6;7;6;7;6;2;1;7;3;6;1;2;6;2;2;7;2;6;5;2;31 - 45;Femmina;Laurea;Studente;No;true;true;false;false;false;false
6;7;7;7;7;7;2;1;7;7;7;3;7;7;1;7;7;2;7;7;2;18 - 30;Maschio;Diploma;Studente;No;true;true;true;true;false;false
7;6;2;5;7;6;1;1;5;3;6;3;5;6;2;4;6;2;7;4;1;18 - 30;Femmina;Diploma;Studente;No;true;true;false;false;false;false
7;7;5;7;5;7;2;1;2;6;7;3;7;6;1;7;6;1;7;4;2;18 - 30;Femmina;Diploma;Studente;No;true;true;true;false;false;false
5;7;5;6;5;7;1;1;4;5;6;3;5;6;2;4;5;2;4;3;1;18 - 30;Maschio;Post laurea;Studente;Sì;true;true;false;true;false;false
7;4;5;6;7;7;1;1;6;5;6;3;5;4;1;7;7;1;5;4;1;18 - 30;Femmina;Laurea;Studente;Sì;true;true;true;false;false;false
